restaurant_name,restaurant_address,borough,validated_address
Holy Cow,"15 West 29th Street, Manhattan,   NY",Manhattan,"15 W 29th St, New York NY 10001-4515"
NY Gyro Xpress,"154 8th Avenue, Manhattan,   NY",Manhattan,"154 8th Ave, New York NY 10011-5150"
Les Ambassades,"2200 Frederick Douglass Blvd., Manhattan,   NY",Manhattan,
Manhattan Halal Restaurant,"156 West 29th Street, Manhattan,   NY",Manhattan,"156 W 29th St, New York NY 10001-5302"
Zeytin Mediterranean,"160 Pearl Street, Manhattan,   NY",Manhattan,"160 Pearl St, New York NY 10005-1617"
Aleef Café,"333 West 39th Street, Manhattan,   NY",Manhattan,"333 W 39th St, New York NY 10018-1410"
Rasa,"25 West 8th Street, Manhattan,   NY",Manhattan,"25 W 8th St, New York NY 10011-9001"
Afghan Kabob Express,"6th Avenue & West 55th Street, Manhattan,   NY",Manhattan,
Turkuaz,"310 West 53rd Street, Manhattan,   NY",Manhattan,"310 W 53rd St, New York NY 10019-5743"
Shahi Biryani & Grill,"71 West 109th Street, Manhattan,   NY",Manhattan,"71 W 109th St, New York NY 10025-2650"
Turco Mediterranean Grill,"604 9th Avenue, Manhattan,   NY",Manhattan,"604 9th Ave, New York NY 10036-3613"
Ravagh Persian Grill,"11 East 30th Street, Manhattan,   NY",Manhattan,"11 E 30th St, New York NY 10016-7027"
Pars Grill House & Bar,"249 West 26th Street, Manhattan,   NY",Manhattan,"249 W 26th St, New York NY 10001-6713"
Africa Kiné,"256 West 116th Street, Manhattan,   NY",Manhattan,
Keur Sokhna,"2249 Adam Clayton Powell Jr. Blvd., Manhattan,   NY",Manhattan,"2249 Adam Clayton Powell Jr Blvd, New York NY 10027-7807"
Lasani,"14 West 29th Street, Manhattan,   NY",Manhattan,"14 W 29th St, New York NY 10001-4517"
Pizza & Pita,"344 East 34th Street, Manhattan,   NY",Manhattan,"344 E 34th St, New York NY 10016-4975"
Halal Cart,"Beach Street & Greenwich Street, Manhattan,   NY",Manhattan,
Ali Baba's Turkish Cuisine,"862 2nd Avenue, Manhattan,   NY",Manhattan,"862 2nd Ave, New York NY 10017-2902"
Ariana,"787 9th Avenue, Manhattan,   NY",Manhattan,"787 9th Ave, New York NY 10019-5621"
Smokey Burger Organic,"339 West 44th Street, Manhattan,   NY",Manhattan,"339 W 44th St, New York NY 10036-5405"
Patiala,"371 West 34th Street, Manhattan,   NY",Manhattan,"371 W 34th St, New York NY 10001-2402"
Afghan Kebab House #2,"1345 Second Avenue, Manhattan,   NY",Manhattan,"1345 2nd Ave, New York NY 10021-5224"
BURGERS by Honest Chops,"99 Macdougal Street, Manhattan,   NY",Manhattan,"99 Macdougal St, New York NY 10012-5031"
Joy,"148 East 46th Street, Manhattan,   NY",Manhattan,"148 E 46th St, New York NY 10017-2615"
ABA Turkish Restaurant,"325 West 57th Street, Manhattan,   NY",Manhattan,"325 W 57th St, New York NY 10019-3105"
The Halal Guys,"6th Avenue & West 53rd Street, Manhattan,   NY",Manhattan,
Wall Street Halal Truck Guy,"Wall Street, Manhattan,   NY",Manhattan,
Gyro Guy,"West 49th Street and 6th Avenue, Manhattan,   NY",Manhattan,
Halal Cart,"28th Avenue and Madison, Manhattan,   NY",Manhattan,
Halal Cart Guy,"Park Place & Greenwich Street, Manhattan,   NY",Manhattan,
Aamir Halal Food Cart,"85 West 46th Street, Manhattan,   NY",Manhattan,
Ravagh Persian Grill,"1135 1st Avenue, Manhattan,   NY",Manhattan,
Baba Ghanouge,"165 Church Street, Manhattan,   NY",Manhattan,"165 Church St, New York NY 10007-1830"
Masala Times,"194 Bleecker Street, Manhattan,   NY",Manhattan,"194 Bleecker St, New York NY 10012-1447"
Istanbul Kebab House,"712 9th Avenue, Manhattan,   NY",Manhattan,"712 9th Ave, New York NY 10019-7330"
48th & 6th Halal Cart,"6th Avenue & West 48th Street, Manhattan,   NY",Manhattan,
Agora,"1565 2nd Avenue, Manhattan,   NY",Manhattan,"1565 2nd Ave, New York NY 10028-2606"
Joy Curry & Tandoor,"32 West 39th Street, Manhattan,   NY",Manhattan,"32 W 39th St, New York NY 10018-3810"
Shendey's Halal Cart,"52th Street at 6th Avenue, Manhattan,   NY",Manhattan,
Kennedy Fried Chicken,"536 East 14th Street, Manhattan,   NY",Manhattan,"536 E 14th St, New York NY 10009-3345"
Platter,"52nd Street & 6th Avenue, Manhattan,   NY",Manhattan,
Prince of Egypt Cart,"47th Street at 6th Avenue, Manhattan,   NY",Manhattan,
Sip Sak,"928 2nd Avenue, Manhattan,   NY",Manhattan,"928 2nd Ave, New York NY 10022-7860"
Gyro Stand,"46th Street and 3rd Avenue, Manhattan,   NY",Manhattan,
Swagat,"205 West 29th Street, Manhattan,   NY",Manhattan,"205 W 29th St, New York NY 10001-0062"
Tandoor Palace,"88 Fulton Street, Manhattan,   NY",Manhattan,"88 Fulton St, New York NY 10038-2807"
Kennedy Fried Chicken,"158 Nagle Avenue, Manhattan,   NY",Manhattan,"158 Nagle Ave, New York NY 10040-1436"
Tagine,"221 West 38th Street, Manhattan,   NY",Manhattan,"221 W 38th St, New York NY 10018-4777"
Haveli,"100 Second Avenue, Manhattan,   NY",Manhattan,"100 2nd Ave, New York NY 10003-8307"
Djerdan Burak,"22-83 East 65th Street, Manhattan,   NY",Manhattan,
Express Power Lunch Halal Food Cart,"3rd Avenue & E 48th Street, Manhattan,   NY",Manhattan,
Xpress Energy Halal Food Cart,"Whitehall Street & Stone Street, Manhattan,   NY",Manhattan,
Big Boss Halal Chicken and Rice,"York Avenue & East 69th Street, Manhattan,   NY",Manhattan,
Hooda's Halal Food,"West 115th St & Broadway, Manhattan,   NY",Manhattan,
Little Gujrat Deli,"946 Columbus Avenue, Manhattan,   NY",Manhattan,"946 Columbus Ave, New York NY 10025-3107"
Halal Food Cart,"Avenue of the Americas & West 47th Street, Manhattan,   NY",Manhattan,
Halal Food Cart,"5th Avenue & East 34th Street, Manhattan,   NY",Manhattan,
Uskudar,"1405 2nd Avenue, Manhattan,   NY",Manhattan,"1405 2nd Ave, New York NY 10021-3768"
Mouez Halal Food Cart,"East 33rd Street & 1st Avenue, Manhattan,   NY",Manhattan,
A La Turka,"1417 2nd Avenue, Manhattan,   NY",Manhattan,"1417 2nd Ave, New York NY 10021-3703"
Fahima Halal Food Cart,"6th Avenue & West 45th Street, Manhattan,   NY",Manhattan,
Le Baobab,"120 West 116th Street, Manhattan,   NY",Manhattan,
Gourmet Palace,"13 West 29th Street, Manhattan,   NY",Manhattan,"13 W 29th St, New York NY 10001-4514"
Penn Station Halal Cart,"West 33rd Street & 7th Avenue, Manhattan,   NY",Manhattan,
Kebab & Curry In A Hurry,"2409 2nd Avenue, Manhattan,   NY",Manhattan,"2409 2nd Ave, New York NY 10035-2118"
Casablanca Grill,"1132 1st Avenue, Manhattan,   NY",Manhattan,
The Halal Guys,"East 14th Street & 2nd Avenue, Manhattan,   NY",Manhattan,
Chote Nawab,"115 Lexington Avenue, Manhattan,   NY",Manhattan,"115 Lexington Ave, New York NY 10016-8979"
Dhaba,"108 Lexington Avenue, Manhattan,   NY",Manhattan,"108 Lexington Ave, New York NY 10016-8927"
Kharian Deli,"184 7th Avenue, Manhattan,   NY",Manhattan,"184 7th Ave, New York NY 10011-1809"
Indian Fast Food,"123 MacDougal Street, Manhattan,   NY",Manhattan,"123 Macdougal St, New York NY 10012-1202"
Casa La Femme,"140 Charles Street, Manhattan,   NY",Manhattan,"140 Charles St, New York NY 10014-6519"
Chola,"232 East 58th Street, Manhattan,   NY",Manhattan,"232 E 58th St, New York NY 10022-2023"
Ilili,"236 5th Avenue, Manhattan,   NY",Manhattan,"236 5th Ave, New York NY 10001-7606"
Aangan,"2701 Broadway, Manhattan,   NY",Manhattan,"2701 Broadway, New York NY 10025-4442"
Brick Lane Curry House,"1664 3rd Avenue, Manhattan,   NY",Manhattan,"1664 3rd Ave, New York NY 10128-3743"
Little Rascal,"163 Elizabeth Street, Manhattan,   NY",Manhattan,"163 Elizabeth St, New York NY 10012-4607"
Naya Mezze & Grill,"1057 2nd Avenue, Manhattan,   NY",Manhattan,"1057 2nd Ave, New York NY 10022-4068"
B&B,"165 West 26th Street, Manhattan,   NY",Manhattan,"165 W 26th St, New York NY 10001-6830"
Bombay's,"60 Pearl Street, Manhattan,   NY",Manhattan,"60 Pearl St, New York NY 10004-2455"
Jerusalem Restaurant,"2715 Broadway, Manhattan,   NY",Manhattan,"2715 Broadway, New York NY 10025-4442"
Kennedy Fried Chicken,"1270 Saint Nicholas Avenue, Manhattan,   NY",Manhattan,"1270 Saint Nicholas Ave, New York NY 10033-7202"
Kennedy Chicken & Sandwiches,"3789 Broadway, Manhattan,   NY",Manhattan,"3789 Broadway, New York NY 10032-1524"
Pause Café,"3 Clinton Street, Manhattan,   NY",Manhattan,"3 Clinton St, New York NY 10002-1746"
Zerza Moroccan Home Cooking,"320 East 6th Street, Manhattan,   NY",Manhattan,"320 E 6th St, New York NY 10003-8711"
Arabesque,"4 East 36th Street, Manhattan,   NY",Manhattan,"4 E 36th St, New York NY 10016-3331"
Sahara's,"513 2nd Avenue, Manhattan,   NY",Manhattan,"513 2nd Ave, New York NY 10016-8642"
Milon,"93 1st Avenue, Manhattan,   NY",Manhattan,"93 1st Ave, New York NY 10003-2922"
Lincoln Fried Chicken,"576 West 125th Street, Manhattan,   NY",Manhattan,"576 W 125th St, New York NY 10027-3407"
Kati Roll Company,"128 2nd Avenue, Manhattan,   NY",Manhattan,"128 2nd Ave, New York NY 10003-8329"
Kati Roll Company,"685 3rd Avenue, Manhattan,   NY",Manhattan,"685 3rd Ave, New York NY 10017-4024"
Hayaty,"103 Avenue A, Manhattan,   NY",Manhattan,"103 Avenue A, New York NY 10009-6104"
Le Rêve Restaurant & Lounge,"125 East 54th Street, Manhattan,   NY",Manhattan,"125 E 54th St, New York NY 10022-4506"
Moustache Pitza,"90 Bedford Street, Manhattan,   NY",Manhattan,"90 Bedford St, New York NY 10014-3764"
Le Souk,"510 LaGuardia Place, Manhattan,   NY",Manhattan,"510 Laguardia Pl, New York NY 10012-4919"
Taste of Persia,"12 West 18th Street, Manhattan,   NY",Manhattan,"12 W 18th St, New York NY 10011-4614"
Pasha,"70 West 71st Street, Manhattan,   NY",Manhattan,"70 W 71st St, New York NY 10023-4236"
Balade,"208 1st Avenue, Manhattan,   NY",Manhattan,"208 1st Ave, New York NY 10009-3705"
Andaz,"1378 1st Avenue, Manhattan,   NY",Manhattan,"1378 1st Ave, New York NY 10021-3802"
La Nomade,"2795 8th Avenue, Manhattan,   NY",Manhattan,"2795 Frederick Douglass Blvd, New York NY 10039-3020"
Sheezan,"183 Church Street, Manhattan,   NY",Manhattan,"183 Church St, New York NY 10007-1829"
Shawarma Doner House,"70 West 39th Street, Manhattan,   NY",Manhattan,"70 W 39th St, New York NY 10018-3802"
Utsav,"1185 Avenue of the Americas, Manhattan,   NY",Manhattan,"1185 Avenue of the Americas, New York NY 10036-2601"
Bombay Duck Co.,"190 Bleecker Street, Manhattan,   NY",Manhattan,"190 Bleecker St, New York NY 10012-1433"
Moti Mahal Delux,"1149 1st Avenue, Manhattan,   NY",Manhattan,
Mirch Masala,"95 Macdougal Street, Manhattan,   NY",Manhattan,"95 Macdougal St, New York NY 10012-1258"
Semsom Eatery,"2 Astor Place, Manhattan,   NY",Manhattan,"2 Astor Pl, New York NY 10003-6955"
Halaal Food Cart,"302 West 37th Street, Manhattan,   NY",Manhattan,"302 W 37th St, New York NY 10018-4299"
Café Fresco,"205 East 60th Street, Manhattan,   NY",Manhattan,"205 E 60th St, New York NY 10022-1434"
Manousheh,"193 Bleecker Street, Manhattan,   NY",Manhattan,"193 Bleecker St, New York NY 10012-1443"
Texas Chicken & Burgers,"3486 Broadway, Manhattan,   NY",Manhattan,"3486 Broadway, New York NY 10031-5611"
Texas Chicken & Burgers,"471 Lenox Avenue, Manhattan,   NY",Manhattan,"471 Malcolm X Blvd, New York NY 10037-3000"
Texas Chicken & Burgers,"151 East 103rd Street, Manhattan,   NY",Manhattan,"151 E 103rd St, New York NY 10029-5333"
Texas Chicken & Burgers,"2144 Frederick Douglass Blvd., Manhattan,   NY",Manhattan,
Alachi Masala,"488 Amsterdam Avenue, Manhattan,   NY",Manhattan,"488 Amsterdam Ave, New York NY 10024-4636"
Persepolis,"1407 2nd Avenue, Manhattan,   NY",Manhattan,"1407 2nd Ave, New York NY 10021-3769"
Spice Symphony,"182 Lexington Avenue, Manhattan,   NY",Manhattan,"182 Lexington Ave, New York NY 10016-6849"
Desi Galli,"101 Lexington Avenue, Manhattan,   NY",Manhattan,"101 Lexington Ave, New York NY 10016-8932"
indikitch,"25 West 23rd Street, Manhattan,   NY",Manhattan,"25 W 23rd St, New York NY 10010-4210"
indikitch,"940 8th Avenue, Manhattan,   NY",Manhattan,"940 8th Ave, New York NY 10019-4287"
Akdeniz,"19 West 46th Street, Manhattan,   NY",Manhattan,"19 W 46th St, New York NY 10036-4118"
Kabab Bites,"369 Broome Street, Manhattan,   NY",Manhattan,"369 Broome St, New York NY 10013-4244"
Souk & Sandwich,"117 6th Avenue, Manhattan,   NY",Manhattan,"117 Avenue of the Americas, New York NY 10013-1933"
Indian Project,"243 West 38th Street, Manhattan,   NY",Manhattan,"243 W 38th St, New York NY 10018-4444"
Balade Your Way,"144 West 37th Street, Manhattan,   NY",Manhattan,"144 W 37th St, New York NY 10018-6910"
City Spice Café,"203 East 26th Street, Manhattan,   NY",Manhattan,"203 E 26th St, New York NY 10010-1911"
Cava Grill,"143 4th Avenue, Manhattan,   NY",Manhattan,"143 4th Ave, New York NY 10003-4938"
Fogo de Chão,"40 West 53rd Street, Manhattan,   NY",Manhattan,"40 W 53rd St, New York NY 10019-6106"
Galata,"212 East 34th Street, Manhattan,   NY",Manhattan,"212 E 34th St, New York NY 10016-4846"
Village Fried Chicken,"1739 Amsterdam Avenue, Manhattan,   NY",Manhattan,"1739 Amsterdam Ave, New York NY 10031-4622"
Kottu House,"250 Broome Street, Manhattan,   NY",Manhattan,"250 Broome St, New York NY 10002-3857"
Marc Forgione,"134 Reade Street, Manhattan,   NY",Manhattan,"134 Reade St, New York NY 10013-3958"
Da Falafel Guys,"127 Rivington Street, Manhattan,   NY",Manhattan,"127 Rivington St, New York NY 10002-2316"
Berber Street Food,"35 Carmine Street, Manhattan,   NY",Manhattan,"35 Carmine St, New York NY 10014-4429"
Minetta Tavern,"113 Macdougal Street, Manhattan,   NY",Manhattan,"113 Macdougal St, New York NY 10012-1201"
Sumela Mediterranean Café & Grill,"1606 1st Avenue, Manhattan,   NY",Manhattan,"1606 1st Ave, New York NY 10028-4311"
Cinnamon Garden,"328 East 6th Street, Manhattan,   NY",Manhattan,"328 E 6th St, New York NY 10003-8716"
Top Thai,"235 Sullivan Street, Manhattan,   NY",Manhattan,"235 Sullivan St, New York NY 10012-4805"
Tabouleh,"673 9th Avenue, Manhattan,   NY",Manhattan,"673 9th Ave, New York NY 10036-3621"
Zeytin,"110 William Street, Manhattan,   NY",Manhattan,"110 William St, New York NY 10038-3901"
Kusharista,"106 Macdougal Street, Manhattan,   NY",Manhattan,"106 Macdougal St, New York NY 10012-1268"
Bali Kitchen,"128 East 4th Street, Manhattan,   NY",Manhattan,"128 E 4th St, New York NY 10003-9068"
Salam Café,"104 West 13th Street, Manhattan,   NY",Manhattan,"104 W 13th St, New York NY 10011-7802"
Byblos,"80 Madison Avenue, Manhattan,   NY",Manhattan,"80 Madison Ave, New York NY 10016-7420"
Gardenia Terrace,"826 10th Avenue, Manhattan,   NY",Manhattan,"826 10th Ave, New York NY 10019-5029"
Miraj Healthy Grill,"120 East 34th Street, Manhattan,   NY",Manhattan,"120 E 34th St, New York NY 10016-4609"
Panorama,"820 Broadway, Manhattan,   NY",Manhattan,"820 Broadway, New York NY 10003-4804"
Masala King,"64 West 34th Street, Manhattan,   NY",Manhattan,
This is Gyro,"178 Church Street, Manhattan,   New York,   NY",Manhattan,
NYU Lipton Dining Hall,"33 Washington Square West, Manhattan,   NY",Manhattan,"33 Washington Sq W, New York NY 10011-9154"
Kennedy Fried Chicken,"1316 5th Avenue, Manhattan,   NY",Manhattan,
Crown Fried Chicken,"1774 Lexington Avenue, Manhattan,   New York,   NY",Manhattan,
Cava Grill,"678 6th Avenue, Manhattan,   NY",Manhattan,"678 Avenue of the Americas, New York NY 10010-5137"
Cava Grill,"325 Park Avenue South, Manhattan,   NY",Manhattan,
Cava Grill,"1385 Broadway, Manhattan,   NY",Manhattan,"1385 Broadway, New York NY 10018-6001"
Cava Grill,"11 West 42nd Street, Manhattan,   NY",Manhattan,"11 W 42nd St, New York NY 10036-8002"
Cava Grill,"50 Spring Street, Manhattan,   NY",Manhattan,"50 Spring St, New York NY 10012-4181"
Afandi Asian Grill,"149 1st Avenue, Manhattan,   NY",Manhattan,"149 1st Ave, New York NY 10003-2930"
Accra,"2065 Adam Clayton Powell Jr. Blvd., Manhattan,   NY",Manhattan,"2065 Adam Clayton Powell Jr Blvd, New York NY 10027-4903"
Skewr Kabob Kitchen,"34 East 23rd Street, Manhattan,   NY",Manhattan,"34 E 23rd St, New York NY 10010-4483"
Teranga,"1280 5th Avenue, Manhattan,   NY",Manhattan,"1280 5th Ave, New York NY 10029-8405"
Toum,"38 West 38th Street, Manhattan,   NY",Manhattan,"38 W 38th St, New York NY 10018-6281"
Lezzet,"132 East 61st Street, Manhattan,   NY",Manhattan,
The Hummus & Pita Co.,"585 6th Avenue, Manhattan,   NY",Manhattan,"585 Avenue of the Americas, New York NY 10011-2004"
The Hummus & Pita Co.,"79 Chambers Street, Manhattan,   NY",Manhattan,"79 Chambers St, New York NY 10007-1824"
The Hummus & Pita Co.,"616 8th Avenue, Manhattan,   NY",Manhattan,"616 8th Ave, New York NY 10018-3002"
Champion Pizza,"123 Essex Street, Manhattan,   NY",Manhattan,"123 Essex St, New York NY 10002-3277"
"Aladdin Grill & Rice
NEW!","736 West 181st Street, Manhattan,   NY",Manhattan,"736 W 181st St, New York NY 10033-4735"
Afghan Kebab House,"764 9th Avenue, Manhattan,   NY",Manhattan,"764 9th Ave, New York NY 10019-6321"
Cuisine of Pakistan,"478 9th Avenue, Manhattan,   NY",Manhattan,"478 9th Ave, New York NY 10018-5621"
Omar's Mediterranean Grill,"154 East 55th Street #E, Manhattan,   NY",Manhattan,"154 E 55th St # E, New York NY 10022-4513"
Kati Roll Company,"229 East 53rd Street, Manhattan,   NY",Manhattan,"229 E 53rd St, New York NY 10022-4849"
Bukhara Grill,"217 East 49th Street, Manhattan,   NY",Manhattan,"217 E 49th St, New York NY 10017-1501"
Chandni,"13 West 29th Street, Manhattan,   NY",Manhattan,"13 W 29th St, New York NY 10001-4514"
Rafiqi's Halal Food Cart,"768 Broadway, Manhattan,   NY",Manhattan,
Biryani Cart,"6th Avenue & West 46th Street, Manhattan,   NY",Manhattan,
KFC,"3645 Broadway, Manhattan,   NY",Manhattan,"3645 Broadway, New York NY 10031-2519"
AnTalia,"17 West 45th Street, Manhattan,   NY",Manhattan,"17 W 45th St, New York NY 10036-4907"
Khyber Pass,"34 St. Marks Place, Manhattan,   NY",Manhattan,"34 Saint Marks Pl, New York NY 10003-8035"
Pakistan Tea House,"176 Church Street, Manhattan,   NY",Manhattan,"176 Church St, New York NY 10013-3819"
Curry Hut,"534 9th Avenue, Manhattan,   NY",Manhattan,"534 9th Ave, New York NY 10018-1307"
Big Arc Chicken,"233 1st Avenue, Manhattan,   NY",Manhattan,"233 1st Ave, New York NY 10003-3755"
Queen Sheeba,"317 West 141st Street, Manhattan,   NY",Manhattan,"317 W 141st St, New York NY 10030-1409"
Kati Roll Company,"99 Macdougal Street, Manhattan,   NY",Manhattan,"99 Macdougal St, New York NY 10012-5031"
Hudson Halal Food Cart,"250 Greenwich Street, Manhattan,   NY",Manhattan,"250 Greenwich St, New York NY 10007-2140"
Sammi's Halal Cart,"West 4th Street & 6th Avenue, Manhattan,   NY",Manhattan,
Salt and Pepper,"139 West 33rd Street, Manhattan,   NY",Manhattan,"139 W 33rd St, New York NY 10001-2941"
No Pork Halal Kitchen,"2135 2nd Avenue, Manhattan,   NY",Manhattan,"2135 2nd Ave, New York NY 10029-3228"
Haandi,"113 Lexington Avenue, Manhattan,   NY",Manhattan,"113 Lexington Ave, New York NY 10016-8971"
Halal Chicken at Columbia U,"116th Street and Broadway, Manhattan,   NY",Manhattan,
Halal Cart Vendor,"Water Street at Pearl Street, Manhattan,   NY",Manhattan,
Halal Village,"35 First Avenue, Manhattan,   NY",Manhattan,"35 1st Ave, New York NY 10003-9430"
Chicken Guy Cart,"Haven Avenue at Fort Washington Avenue, Manhattan,   NY",Manhattan,
Sammy's Halal Cart,"West 4th & Broadway, Manhattan,   NY",Manhattan,
Kimmel Market Place,"60 Washington Square South, Manhattan,   NY",Manhattan,"60 Washington Sq S, New York NY 10012-1019"
Halal Cart,"Varick Street & Canal Street, Manhattan,   NY",Manhattan,
Adel's Halal Food,"6th Avenue & West 50th Street, Manhattan,   NY",Manhattan,
Halal Food Cart,"Broadway & West 37th Street, Manhattan,   NY",Manhattan,
Bombay Deli,"367 West 36th Street, Manhattan,   NY",Manhattan,"367 W 36th St, New York NY 10018-6401"
Sheezaan,"183 Church Street, Manhattan,   NY",Manhattan,"183 Church St, New York NY 10007-1829"
The MasalaWala,"179 Essex Street, Manhattan,   NY",Manhattan,"179 Essex St, New York NY 10002-1547"
The Halal Guys,"6th Avenue & West 53rd Street, Manhattan,   NY",Manhattan,
The Halal Guys,"7th Avenue & West 53rd Street, Manhattan,   NY",Manhattan,
Salaam Bombay,"319 Greenwich Street, Manhattan,   NY",Manhattan,"319 Greenwich St, New York NY 10013-3339"
B & D Halal,"163 West 29th Street, Manhattan,   NY",Manhattan,"163 W 29th St, New York NY 10001-5101"
Indo Pak Halal,"2173 2nd Avenue, Manhattan,   NY",Manhattan,"2173 2nd Ave, New York NY 10029-2909"
Kati Roll Company,"49 West 39th Street, Manhattan,   NY",Manhattan,"49 W 39th St, New York NY 10018-3887"
Bhatti Indian Grill,"100 Lexington Avenue, Manhattan,   NY",Manhattan,"100 Lexington Ave, New York NY 10016-8975"
Au Za'atar,"188 Avenue A, Manhattan,   NY",Manhattan,"188 Avenue A, New York NY 10009-4013"
Baluchi's,"37 West 43rd Street, Manhattan,   NY",Manhattan,"37 W 43rd St, New York NY 10036-7403"
The Halal Guys,"722 Amsterdam Avenue, Manhattan,   NY",Manhattan,"722 Amsterdam Ave, New York NY 10025-6328"
Pikine African Restaurant,"243 West 116th Street, Manhattan,   NY",Manhattan,
Nusr-Et Steakhouse,"60 West 53rd Street, Manhattan,   NY",Manhattan,"60 W 53rd St, New York NY 10019-6106"
Z Deli & Pizza,"803 8th Avenue, Manhattan,   NY",Manhattan,"803 8th Ave, New York NY 10019-7418"
Curry in a Hurry,"119 Lexington Avenue, Manhattan,   NY",Manhattan,"119 Lexington Ave, New York NY 10016-8129"
Seven's Turkish Grill,"158 West 72nd Street, Manhattan,   NY",Manhattan,"158 W 72nd St, New York NY 10023-3320"
Anka Grill,"642 Lexington Avenue, Manhattan,   NY",Manhattan,"642 Lexington Ave, New York NY 10022-4533"
Diwan e Khaas,"53 Nassau Street #A, Manhattan,   NY",Manhattan,"53 Nassau St Frnt A, New York NY 10038-4572"
Crown Fried Chicken,"1867 Lexington Avenue, Manhattan,   NY",Manhattan,"1867 Lexington Ave, New York NY 10029-2004"
Great Sphinx Halal Food,"74 9th Avenue, Manhattan,   NY",Manhattan,"74 9th Ave, New York NY 10011-4980"
Halal Food Cart,"West 48th Street & Broadway, Manhattan,   NY",Manhattan,
Lemony Greek Yeero Bar,"224 West 35th Street, Manhattan,   NY",Manhattan,"224 W 35th St, New York NY 10001-2507"
Love Mama,"174 2nd Avenue, Manhattan,   NY",Manhattan,"174 2nd Ave, New York NY 10003-5751"
Ashoka Grill,"1436 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"1436 Flatbush Ave, Brooklyn NY 11210-2377"
Lutheran Halal Café,"5121 2nd Avenue, Brooklyn,   NY",Brooklyn,"5121 2nd Ave, Brooklyn NY 11232-2629"
Istanbul Park,"293 7th Avenue, Brooklyn,   NY",Brooklyn,"293 7th Ave, Brooklyn NY 11215-7262"
Sahara Sweets & Bakery,"1026 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1026 Coney Island Ave, Brooklyn NY 11230-1384"
Crown Fried Chicken,"1519 Fulton Street, Brooklyn,   NY",Brooklyn,"1519 Fulton St, Brooklyn NY 11216-2506"
Mazedar Zabiha Halal Meat & Grocery,"671 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"671 Coney Island Ave, Brooklyn NY 11218-4306"
Kashmir Grill,"816 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"816 Coney Island Ave, Brooklyn NY 11218-5310"
Opera Café Lounge,"2255 Emmons Avenue, Brooklyn,   NY",Brooklyn,"2255 Emmons Ave, Brooklyn NY 11235-2709"
Greenhouse,"90 Church Avenue, Brooklyn,   NY",Brooklyn,"90 Church Ave, Brooklyn NY 11218-2208"
Kofte Piyaz,"881 5th Avenue, Brooklyn,   NY",Brooklyn,"881 5th Ave, Brooklyn NY 11232-2999"
Khan's Gyro & Fried Chicken,"1947 Bath Avenue, Brooklyn,   NY",Brooklyn,"1947 Bath Ave, Brooklyn NY 11214-4705"
Flatbush Halal Restaurant,"1210 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"1210 Flatbush Ave, Brooklyn NY 11226-7005"
Sweetness USA,"1150 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1150 Coney Island Ave, Brooklyn NY 11230-2307"
